Timestamp,Engine,OpType,AvgLatency_ms,P99Latency_ms,OpsPerSec,RamMB,Event
9.019,BASE_ROCKSDB,WRITE,0,0,0,84.4219,NONE
9.119,BASE_ROCKSDB,WRITE,0,0,0,84.4219,NONE
9.219,BASE_ROCKSDB,WRITE,0,0,0,84.4219,NONE
9.32,BASE_ROCKSDB,WRITE,0,0,0,84.4219,NONE
9.42,BASE_ROCKSDB,WRITE,0,0,0,84.4219,NONE
9.52,BASE_ROCKSDB,WRITE,0,0,0,84.4219,NONE
9.62,BASE_ROCKSDB,WRITE,0,0,0,84.4219,NONE
9.721,BASE_ROCKSDB,WRITE,0,0,0,84.4219,NONE
9.821,BASE_ROCKSDB,WRITE,0,0,0,84.4219,NONE
9.921,BASE_ROCKSDB,WRITE,0,0,0,84.4219,NONE
10.021,BASE_ROCKSDB,WRITE,0,0,0,84.4219,NONE
10.122,BASE_ROCKSDB,WRITE,0,0,0,84.4219,NONE
10.222,BASE_ROCKSDB,WRITE,0,0,0,84.4219,NONE
10.322,BASE_ROCKSDB,WRITE,0,0,0,84.4219,NONE
10.422,BASE_ROCKSDB,WRITE,0,0,0,86.375,NONE
10.522,BASE_ROCKSDB,WRITE,0,0,0,80.8203,NONE
10.623,BASE_ROCKSDB,WRITE,0,0,0,80.8203,NONE
10.723,BASE_ROCKSDB,WRITE,0,0,0,80.8203,NONE
10.823,BASE_ROCKSDB,WRITE,0,0,0,80.8203,NONE
10.923,BASE_ROCKSDB,WRITE,0,0,0,80.8203,NONE
11.024,BASE_ROCKSDB,WRITE,0,0,0,80.8203,NONE
11.124,BASE_ROCKSDB,WRITE,0,0,0,80.8203,NONE
11.224,BASE_ROCKSDB,WRITE,0,0,0,80.8203,NONE
11.324,BASE_ROCKSDB,WRITE,0,0,0,80.8203,NONE
11.424,BASE_ROCKSDB,WRITE,0,0,0,80.8203,NONE
11.525,BASE_ROCKSDB,WRITE,0,0,0,80.8203,NONE
11.625,BASE_ROCKSDB,WRITE,0,0,0,80.8203,NONE
11.725,BASE_ROCKSDB,WRITE,0,0,0,80.8203,NONE
11.825,BASE_ROCKSDB,WRITE,0,0,0,80.8203,NONE
11.926,BASE_ROCKSDB,WRITE,0,0,0,80.8203,NONE
12.026,BASE_ROCKSDB,WRITE,0,0,0,80.8203,NONE
12.126,BASE_ROCKSDB,WRITE,0,0,0,85.4492,NONE
12.226,BASE_ROCKSDB,WRITE,0,0,0,84.9648,NONE
12.326,BASE_ROCKSDB,WRITE,0,0,0,84.9648,NONE
12.427,BASE_ROCKSDB,WRITE,0,0,0,84.9648,NONE
12.527,BASE_ROCKSDB,WRITE,0,0,0,84.9648,NONE
12.627,BASE_ROCKSDB,WRITE,0,0,0,84.9648,NONE
12.727,BASE_ROCKSDB,WRITE,0,0,0,84.9648,NONE
12.828,BASE_ROCKSDB,WRITE,0,0,0,84.9648,NONE
12.928,BASE_ROCKSDB,WRITE,0,0,0,84.9648,NONE
13.028,BASE_ROCKSDB,WRITE,0,0,0,84.9648,NONE
13.128,BASE_ROCKSDB,WRITE,0,0,0,84.9648,NONE
13.229,BASE_ROCKSDB,WRITE,0,0,0,84.9648,NONE
13.329,BASE_ROCKSDB,WRITE,0,0,0,84.9648,NONE
13.429,BASE_ROCKSDB,WRITE,0,0,0,84.9648,NONE
13.529,BASE_ROCKSDB,WRITE,0,0,0,84.9648,NONE
13.629,BASE_ROCKSDB,WRITE,0,0,0,84.9648,NONE
13.73,BASE_ROCKSDB,WRITE,0,0,0,84.9648,NONE
13.83,BASE_ROCKSDB,WRITE,0,0,0,86.8828,NONE
13.93,BASE_ROCKSDB,WRITE,0,0,0,81.5195,NONE
14.03,BASE_ROCKSDB,WRITE,0,0,0,81.5195,NONE
14.131,BASE_ROCKSDB,WRITE,0,0,0,81.5195,NONE
14.231,BASE_ROCKSDB,WRITE,0,0,0,81.5195,NONE
14.331,BASE_ROCKSDB,WRITE,0,0,0,81.5195,NONE
14.431,BASE_ROCKSDB,WRITE,0,0,0,81.5195,NONE
14.531,BASE_ROCKSDB,WRITE,0,0,0,81.5195,NONE
14.632,BASE_ROCKSDB,WRITE,0,0,0,81.5195,NONE
14.732,BASE_ROCKSDB,WRITE,0,0,0,81.5195,NONE
14.832,BASE_ROCKSDB,WRITE,0,0,0,81.5195,NONE
14.932,BASE_ROCKSDB,WRITE,0,0,0,81.5195,NONE
15.033,BASE_ROCKSDB,WRITE,0,0,0,81.5195,NONE
15.133,BASE_ROCKSDB,WRITE,0,0,0,81.5195,NONE
15.233,BASE_ROCKSDB,WRITE,0,0,0,81.5195,NONE
15.333,BASE_ROCKSDB,WRITE,0,0,0,81.5195,NONE
15.433,BASE_ROCKSDB,WRITE,0,0,0,81.5195,NONE
15.534,BASE_ROCKSDB,WRITE,0,0,0,85.9492,NONE
15.634,BASE_ROCKSDB,WRITE,0,0,0,85.668,NONE
15.734,BASE_ROCKSDB,WRITE,0,0,0,85.668,NONE
15.834,BASE_ROCKSDB,WRITE,0,0,0,85.668,NONE
15.935,BASE_ROCKSDB,WRITE,0,0,0,85.668,NONE
16.035,BASE_ROCKSDB,WRITE,0,0,0,85.668,NONE
16.135,BASE_ROCKSDB,WRITE,0,0,0,85.668,NONE
16.235,BASE_ROCKSDB,WRITE,0,0,0,85.668,NONE
16.336,BASE_ROCKSDB,WRITE,0,0,0,85.668,NONE
16.436,BASE_ROCKSDB,WRITE,0,0,0,85.668,NONE
16.536,BASE_ROCKSDB,WRITE,0,0,0,85.668,NONE
16.636,BASE_ROCKSDB,WRITE,0,0,0,85.668,NONE
16.736,BASE_ROCKSDB,WRITE,0,0,0,85.668,NONE
16.837,BASE_ROCKSDB,WRITE,0,0,0,85.668,NONE
16.937,BASE_ROCKSDB,WRITE,0,0,0,85.668,NONE
17.037,BASE_ROCKSDB,WRITE,0,0,0,85.668,NONE
17.137,BASE_ROCKSDB,WRITE,0,0,0,85.668,NONE
17.238,BASE_ROCKSDB,WRITE,0,0,0,87.4336,NONE
17.338,BASE_ROCKSDB,WRITE,0,0,0,82.0664,NONE
17.438,BASE_ROCKSDB,WRITE,0,0,0,82.0664,NONE
17.538,BASE_ROCKSDB,WRITE,0,0,0,82.0664,NONE
17.638,BASE_ROCKSDB,WRITE,0,0,0,82.0664,NONE
17.739,BASE_ROCKSDB,WRITE,0,0,0,82.0664,NONE
17.839,BASE_ROCKSDB,WRITE,0,0,0,82.0664,NONE
17.939,BASE_ROCKSDB,WRITE,0,0,0,82.0664,NONE
18.039,BASE_ROCKSDB,WRITE,0,0,0,82.0664,NONE
18.14,BASE_ROCKSDB,WRITE,0,0,0,82.0664,NONE
18.24,BASE_ROCKSDB,WRITE,0,0,0,82.0664,NONE
18.34,BASE_ROCKSDB,WRITE,0,0,0,82.0664,NONE
18.44,BASE_ROCKSDB,WRITE,0,0,0,82.0664,NONE
18.54,BASE_ROCKSDB,WRITE,0,0,0,82.0664,NONE
18.641,BASE_ROCKSDB,WRITE,0,0,0,82.0664,NONE
18.741,BASE_ROCKSDB,WRITE,0,0,0,82.0664,NONE
18.841,BASE_ROCKSDB,WRITE,0,0,0,82.0664,NONE
18.941,BASE_ROCKSDB,WRITE,0,0,0,85.543,NONE
19.042,BASE_ROCKSDB,WRITE,0,0,0,86.2148,NONE
19.142,BASE_ROCKSDB,WRITE,0,0,0,86.2148,NONE
19.242,BASE_ROCKSDB,WRITE,0,0,0,86.2148,NONE
19.342,BASE_ROCKSDB,WRITE,0,0,0,86.2148,NONE
19.443,BASE_ROCKSDB,WRITE,0,0,0,86.2148,NONE
19.543,BASE_ROCKSDB,WRITE,0,0,0,86.2148,NONE
19.643,BASE_ROCKSDB,WRITE,0,0,0,86.2148,NONE
19.743,BASE_ROCKSDB,WRITE,0,0,0,86.2148,NONE
19.843,BASE_ROCKSDB,WRITE,0,0,0,86.2148,NONE
19.944,BASE_ROCKSDB,WRITE,0,0,0,86.2148,NONE
20.044,BASE_ROCKSDB,WRITE,0,0,0,86.2148,NONE
20.144,BASE_ROCKSDB,WRITE,0,0,0,86.2148,NONE
20.244,BASE_ROCKSDB,WRITE,0,0,0,86.2148,NONE
20.345,BASE_ROCKSDB,WRITE,0,0,0,86.2148,NONE
20.445,BASE_ROCKSDB,WRITE,0,0,0,86.2148,NONE
20.545,BASE_ROCKSDB,WRITE,0,0,0,86.2148,NONE
20.645,BASE_ROCKSDB,WRITE,0,0,0,87.8477,NONE
20.745,BASE_ROCKSDB,WRITE,0,0,0,82.6094,NONE
20.846,BASE_ROCKSDB,WRITE,0,0,0,82.6094,NONE
20.946,BASE_ROCKSDB,WRITE,0,0,0,82.6094,NONE
21.046,BASE_ROCKSDB,WRITE,0,0,0,82.6094,NONE
21.147,BASE_ROCKSDB,WRITE,0.00549284,0.01,60040,82.6289,NONE
21.247,BASE_ROCKSDB,WRITE,0.00565133,0.01,98660,82.6289,NONE
21.347,BASE_ROCKSDB,WRITE,0.00584561,0.011,97220,82.6289,NONE
21.448,BASE_ROCKSDB,WRITE,0.00587566,0.011,96990,82.6289,NONE
21.548,BASE_ROCKSDB,WRITE,0.00598929,0.01,96130,82.6289,NONE
21.649,BASE_ROCKSDB,WRITE,0.0060869,0.012,95400,82.6289,NONE
21.749,BASE_ROCKSDB,WRITE,0.0061481,0.012,95340,82.6289,NONE
21.85,BASE_ROCKSDB,WRITE,0.00619898,0.012,94280,82.6289,NONE
21.95,BASE_ROCKSDB,WRITE,0.00623257,0.013,93950,82.6289,NONE
22.053,BASE_ROCKSDB,WRITE,0.00631642,0.013,95570,82.6289,NONE
22.153,BASE_ROCKSDB,WRITE,0.00635271,0.012,92570,82.6289,NONE
22.253,BASE_ROCKSDB,WRITE,0.00634104,0.012,92950,82.6289,NONE
22.354,BASE_ROCKSDB,WRITE,0.00646282,0.012,92260,82.6289,NONE
22.454,BASE_ROCKSDB,WRITE,0.00639769,0.012,92460,82.6289,NONE
22.554,BASE_ROCKSDB,WRITE,0.00644217,0.013,92000,82.6289,NONE
22.655,BASE_ROCKSDB,WRITE,0.00648641,0.013,91590,82.6289,NONE
22.755,BASE_ROCKSDB,WRITE,0.00646685,0.012,91850,82.6289,NONE
22.855,BASE_ROCKSDB,WRITE,0.00650487,0.012,91430,82.6289,NONE
22.956,BASE_ROCKSDB,WRITE,0.00680761,0.016,88780,82.6289,NONE
23.056,BASE_ROCKSDB,WRITE,0.00663116,0.015,90310,82.6289,NONE
23.157,BASE_ROCKSDB,WRITE,0.00690905,0.017,87630,82.6289,NONE
23.257,BASE_ROCKSDB,WRITE,0.00670042,0.016,89760,82.6289,NONE
23.357,BASE_ROCKSDB,WRITE,0.00671035,0.015,89590,82.6289,NONE
23.458,BASE_ROCKSDB,WRITE,0.00670385,0.015,89820,82.6289,NONE
23.558,BASE_ROCKSDB,WRITE,0.00671606,0.015,90300,82.6289,NONE
23.659,BASE_ROCKSDB,WRITE,0.00680322,0.015,88830,82.6289,NONE
23.759,BASE_ROCKSDB,WRITE,0.00666696,0.015,89990,82.6289,NONE
23.86,BASE_ROCKSDB,WRITE,0.00677279,0.016,88950,82.6289,NONE
23.96,BASE_ROCKSDB,WRITE,0.00676641,0.015,89260,82.6289,NONE
24.061,BASE_ROCKSDB,WRITE,0.00681758,0.015,88970,82.6289,NONE
24.161,BASE_ROCKSDB,WRITE,0.00692909,0.015,88560,82.6289,NONE
24.262,BASE_ROCKSDB,WRITE,0.00673745,0.015,89430,83.5352,NONE
24.362,BASE_ROCKSDB,WRITE,0.00600429,0.012,95490,86.6016,NONE
24.463,BASE_ROCKSDB,WRITE,0.00588587,0.012,96560,87.8945,NONE
24.563,BASE_ROCKSDB,WRITE,0.00588049,0.012,97060,87.8945,NONE
24.664,BASE_ROCKSDB,WRITE,0.00594509,0.011,96340,87.8945,NONE
24.764,BASE_ROCKSDB,WRITE,0.00603676,0.012,96300,87.8945,NONE
24.865,BASE_ROCKSDB,WRITE,0.00614958,0.012,93460,87.8945,NONE
24.965,BASE_ROCKSDB,WRITE,0.00612447,0.012,95040,87.8945,NONE
25.066,BASE_ROCKSDB,WRITE,0.00624824,0.013,93780,87.8945,NONE
25.166,BASE_ROCKSDB,WRITE,0.0063173,0.012,93160,87.8945,NONE
25.266,BASE_ROCKSDB,WRITE,0.00630155,0.013,93350,87.8945,NONE
25.367,BASE_ROCKSDB,WRITE,0.0064268,0.013,92620,87.8945,NONE
25.467,BASE_ROCKSDB,WRITE,0.00633814,0.012,93010,87.8945,NONE
25.568,BASE_ROCKSDB,WRITE,0.00638658,0.012,92580,87.8945,NONE
25.668,BASE_ROCKSDB,WRITE,0.00640809,0.013,92430,87.8945,NONE
25.769,BASE_ROCKSDB,WRITE,0.00642512,0.013,92280,87.8945,NONE
25.869,BASE_ROCKSDB,WRITE,0.00648699,0.013,90330,87.8945,NONE
25.969,BASE_ROCKSDB,WRITE,0.0066196,0.014,90930,87.8945,NONE
26.07,BASE_ROCKSDB,WRITE,0.0067767,0.016,88850,87.8945,NONE
26.17,BASE_ROCKSDB,WRITE,0.00658649,0.014,90590,87.8945,NONE
26.271,BASE_ROCKSDB,WRITE,0.00663566,0.015,90080,87.8945,NONE
26.371,BASE_ROCKSDB,WRITE,0.00688671,0.016,87740,87.8945,NONE
26.472,BASE_ROCKSDB,WRITE,0.00658149,0.014,90560,87.8945,NONE
26.572,BASE_ROCKSDB,WRITE,0.00667284,0.014,90660,87.8945,NONE
26.673,BASE_ROCKSDB,WRITE,0.00663664,0.013,90350,87.8945,NONE
26.773,BASE_ROCKSDB,WRITE,0.0067376,0.014,89520,87.8945,NONE
26.873,BASE_ROCKSDB,WRITE,0.00672715,0.014,89390,87.8945,NONE
26.974,BASE_ROCKSDB,WRITE,0.00670433,0.015,89660,87.8945,NONE
27.074,BASE_ROCKSDB,WRITE,0.00673197,0.014,89280,87.8945,NONE
27.175,BASE_ROCKSDB,WRITE,0.0068268,0.015,89090,87.8945,NONE
27.275,BASE_ROCKSDB,WRITE,0.0067911,0.015,88990,87.8945,NONE
27.376,BASE_ROCKSDB,WRITE,0.00683538,0.014,88570,87.8945,NONE
27.476,BASE_ROCKSDB,WRITE,0.00675988,0.015,89290,87.8945,NONE
27.577,BASE_ROCKSDB,WRITE,0.00683931,0.014,88430,87.8945,NONE
27.677,BASE_ROCKSDB,WRITE,0.00680463,0.015,88960,87.8945,NONE
27.777,BASE_ROCKSDB,WRITE,0.00685148,0.014,88810,87.8945,NONE
27.878,BASE_ROCKSDB,WRITE,0.00684602,0.015,88780,87.8945,NONE
27.978,BASE_ROCKSDB,WRITE,0.00700126,0.016,87030,87.8945,NONE
28.079,BASE_ROCKSDB,WRITE,0.006859,0.014,88300,87.8945,NONE
28.179,BASE_ROCKSDB,WRITE,0.00686944,0.015,88390,87.8945,NONE
28.28,BASE_ROCKSDB,WRITE,0.0068911,0.015,88250,87.8945,NONE
28.38,BASE_ROCKSDB,WRITE,0.00690247,0.015,88590,87.8945,NONE
28.481,BASE_ROCKSDB,WRITE,0.00688276,0.016,88280,87.8945,NONE
28.581,BASE_ROCKSDB,WRITE,0.00686423,0.014,88240,87.8945,NONE
28.681,BASE_ROCKSDB,WRITE,0.00689085,0.014,88320,88.1406,NONE
28.782,BASE_ROCKSDB,WRITE,0.00644913,0.013,91710,88.1406,NONE
28.883,BASE_ROCKSDB,WRITE,0.00576359,0.011,97840,88.1406,NONE
28.983,BASE_ROCKSDB,WRITE,0.00578569,0.011,98270,84.6992,NONE
29.083,BASE_ROCKSDB,WRITE,0.00589016,0.011,96870,84.6992,NONE
29.184,BASE_ROCKSDB,WRITE,0.00593685,0.01,96440,84.6992,NONE
29.285,BASE_ROCKSDB,WRITE,0.00612446,0.012,94890,84.6992,NONE
29.385,BASE_ROCKSDB,WRITE,0.00612688,0.012,94890,84.6992,NONE
29.485,BASE_ROCKSDB,WRITE,0.00614082,0.011,94800,84.6992,NONE
29.586,BASE_ROCKSDB,WRITE,0.0063234,0.013,93630,84.6992,NONE
29.686,BASE_ROCKSDB,WRITE,0.00626853,0.012,93620,84.6992,NONE
29.786,BASE_ROCKSDB,WRITE,0.00625301,0.012,93750,84.6992,NONE
29.887,BASE_ROCKSDB,WRITE,0.00645849,0.014,91670,84.6992,NONE
29.987,BASE_ROCKSDB,WRITE,0.00641832,0.013,92250,84.6992,NONE
30.087,BASE_ROCKSDB,WRITE,0.00642809,0.013,92130,84.6992,NONE
30.188,BASE_ROCKSDB,WRITE,0.00654178,0.014,91660,84.6992,NONE
30.288,BASE_ROCKSDB,WRITE,0.00655288,0.014,91050,84.6992,NONE
30.388,BASE_ROCKSDB,WRITE,0.00658034,0.014,90860,84.6992,NONE
30.489,BASE_ROCKSDB,WRITE,0.00651193,0.012,91400,84.6992,NONE
30.589,BASE_ROCKSDB,WRITE,0.0065418,0.013,91140,84.6992,NONE
30.689,BASE_ROCKSDB,WRITE,0.0065773,0.013,90940,84.6992,NONE
30.79,BASE_ROCKSDB,WRITE,0.00661249,0.015,91120,84.6992,NONE
30.89,BASE_ROCKSDB,WRITE,0.00660029,0.013,90640,84.6992,NONE
30.991,BASE_ROCKSDB,WRITE,0.00664134,0.014,90280,84.6992,NONE
31.091,BASE_ROCKSDB,WRITE,0.00670069,0.014,89840,84.6992,NONE
31.191,BASE_ROCKSDB,WRITE,0.00670645,0.014,89900,84.6992,NONE
31.292,BASE_ROCKSDB,WRITE,0.00670631,0.013,89720,84.6992,NONE
31.392,BASE_ROCKSDB,WRITE,0.00676616,0.013,89720,84.6992,NONE
31.493,BASE_ROCKSDB,WRITE,0.00675165,0.014,89190,84.6992,NONE
31.593,BASE_ROCKSDB,WRITE,0.00677765,0.014,89140,84.6992,NONE
31.693,BASE_ROCKSDB,WRITE,0.00675952,0.014,89240,84.6992,NONE
31.794,BASE_ROCKSDB,WRITE,0.00674092,0.013,89240,84.6992,NONE
31.894,BASE_ROCKSDB,WRITE,0.00680218,0.015,89020,84.6992,NONE
31.995,BASE_ROCKSDB,WRITE,0.00688219,0.015,88530,84.6992,NONE
32.095,BASE_ROCKSDB,WRITE,0.00697002,0.015,87380,84.6992,NONE
32.195,BASE_ROCKSDB,WRITE,0.00678274,0.014,88880,84.6992,NONE
32.296,BASE_ROCKSDB,WRITE,0.00689394,0.015,87970,84.6992,NONE
32.396,BASE_ROCKSDB,WRITE,0.00685186,0.015,88430,84.6992,NONE
32.497,BASE_ROCKSDB,WRITE,0.006832,0.015,88750,84.6992,NONE
32.597,BASE_ROCKSDB,WRITE,0.00690812,0.015,88380,84.6992,NONE
32.698,BASE_ROCKSDB,WRITE,0.0068472,0.014,88480,84.6992,NONE
32.798,BASE_ROCKSDB,WRITE,0.00684184,0.014,88520,84.6992,NONE
32.898,BASE_ROCKSDB,WRITE,0.00687131,0.014,88120,84.6992,NONE
32.999,BASE_ROCKSDB,WRITE,0.00689321,0.015,88020,84.6992,NONE
33.099,BASE_ROCKSDB,WRITE,0.00697921,0.015,87540,84.6992,NONE
33.2,BASE_ROCKSDB,WRITE,0.00696175,0.015,87850,84.6992,NONE
33.3,BASE_ROCKSDB,WRITE,0.0063042,0.014,92670,85.5234,NONE
33.4,BASE_ROCKSDB,WRITE,0.00588122,0.013,96480,86.5742,NONE
33.501,BASE_ROCKSDB,WRITE,0.00587237,0.011,96610,86.5742,NONE
33.601,BASE_ROCKSDB,WRITE,0.00590291,0.012,96510,86.5742,NONE
33.702,BASE_ROCKSDB,WRITE,0.0064388,0.016,92160,86.5742,NONE
33.802,BASE_ROCKSDB,WRITE,0.00669882,0.015,89980,86.5742,NONE
33.903,BASE_ROCKSDB,WRITE,0.00636915,0.014,92130,86.5742,NONE
34.003,BASE_ROCKSDB,WRITE,0.00613042,0.012,94850,86.5742,NONE
34.104,BASE_ROCKSDB,WRITE,0.0061966,0.013,94150,86.5742,NONE
34.204,BASE_ROCKSDB,WRITE,0.00622521,0.012,93690,86.5742,NONE
34.305,BASE_ROCKSDB,WRITE,0.00635019,0.014,92920,86.5742,NONE
34.405,BASE_ROCKSDB,WRITE,0.0063249,0.013,93290,86.5742,NONE
34.506,BASE_ROCKSDB,WRITE,0.00630527,0.013,93360,86.5742,NONE
34.606,BASE_ROCKSDB,WRITE,0.0063066,0.011,93150,86.5742,NONE
34.706,BASE_ROCKSDB,WRITE,0.00633444,0.013,93170,86.5742,NONE
34.807,BASE_ROCKSDB,WRITE,0.00634387,0.012,93030,86.5742,NONE
34.907,BASE_ROCKSDB,WRITE,0.00640671,0.012,92720,86.5742,NONE
35.008,BASE_ROCKSDB,WRITE,0.00646795,0.013,92040,86.5742,NONE
35.108,BASE_ROCKSDB,WRITE,0.00647684,0.013,91770,86.5742,NONE
35.209,BASE_ROCKSDB,WRITE,0.00667057,0.014,89700,86.5742,NONE
35.309,BASE_ROCKSDB,WRITE,0.00658401,0.014,90820,86.5742,NONE
35.41,BASE_ROCKSDB,WRITE,0.00656171,0.014,90670,86.5742,NONE
35.51,BASE_ROCKSDB,WRITE,0.00654784,0.013,91140,86.5742,NONE
35.61,BASE_ROCKSDB,WRITE,0.00661804,0.015,90480,86.5742,NONE
35.71,BASE_ROCKSDB,WRITE,0.00654948,0.013,91250,86.5742,NONE
35.811,BASE_ROCKSDB,WRITE,0.00656751,0.014,91100,86.5742,NONE
35.911,BASE_ROCKSDB,WRITE,0.0065765,0.013,90980,86.5742,NONE
