Timestamp,Engine,OpType,AvgLatency_ms,P99Latency_ms,OpsPerSec,RamMB,Event
0.1,BASE_ROCKSDB,WRITE,0,0,0,15.9336,NONE
0.2,BASE_ROCKSDB,WRITE,0,0,0,19.6133,NONE
0.3,BASE_ROCKSDB,WRITE,0,0,0,23.25,NONE
0.401,BASE_ROCKSDB,WRITE,0,0,0,26.8789,NONE
0.501,BASE_ROCKSDB,WRITE,0,0,0,30.5273,NONE
0.601,BASE_ROCKSDB,WRITE,0,0,0,34.1758,NONE
0.701,BASE_ROCKSDB,WRITE,0,0,0,37.8555,NONE
0.801,BASE_ROCKSDB,WRITE,0,0,0,41.5156,NONE
0.902,BASE_ROCKSDB,WRITE,0,0,0,45.1602,NONE
1.002,BASE_ROCKSDB,WRITE,0,0,0,48.8203,NONE
1.102,BASE_ROCKSDB,WRITE,0,0,0,52.4688,NONE
1.202,BASE_ROCKSDB,WRITE,0,0,0,56.1484,NONE
1.302,BASE_ROCKSDB,WRITE,0,0,0,59.8125,NONE
1.402,BASE_ROCKSDB,WRITE,0,0,0,63.4648,NONE
1.503,BASE_ROCKSDB,WRITE,0,0,0,67.1406,NONE
1.603,BASE_ROCKSDB,WRITE,0,0,0,70.8164,NONE
1.703,BASE_ROCKSDB,WRITE,0,0,0,74.4961,NONE
1.803,BASE_ROCKSDB,WRITE,0,0,0,78.9219,NONE
1.903,BASE_ROCKSDB,WRITE,0,0,0,82.5977,NONE
2.003,BASE_ROCKSDB,WRITE,0,0,0,22.2695,NONE
2.104,BASE_ROCKSDB,WRITE,0,0,0,25.8594,NONE
2.204,BASE_ROCKSDB,WRITE,0,0,0,29.4883,NONE
2.304,BASE_ROCKSDB,WRITE,0,0,0,33.1875,NONE
2.404,BASE_ROCKSDB,WRITE,0,0,0,36.8438,NONE
2.504,BASE_ROCKSDB,WRITE,0,0,0,40.543,NONE
2.605,BASE_ROCKSDB,WRITE,0,0,0,44.25,NONE
2.705,BASE_ROCKSDB,WRITE,0,0,0,47.9648,NONE
2.805,BASE_ROCKSDB,WRITE,0,0,0,51.6719,NONE
2.905,BASE_ROCKSDB,WRITE,0,0,0,55.3867,NONE
3.005,BASE_ROCKSDB,WRITE,0,0,0,59.0859,NONE
3.105,BASE_ROCKSDB,WRITE,0,0,0,62.7773,NONE
3.206,BASE_ROCKSDB,WRITE,0,0,0,66.5,NONE
3.306,BASE_ROCKSDB,WRITE,0,0,0,70.2031,NONE
3.406,BASE_ROCKSDB,WRITE,0,0,0,73.9023,NONE
3.506,BASE_ROCKSDB,WRITE,0,0,0,77.6172,NONE
3.606,BASE_ROCKSDB,WRITE,0,0,0,83.3789,NONE
3.707,BASE_ROCKSDB,WRITE,0,0,0,79.457,NONE
3.807,BASE_ROCKSDB,WRITE,0,0,0,79.457,NONE
3.907,BASE_ROCKSDB,WRITE,0,0,0,79.457,NONE
4.007,BASE_ROCKSDB,WRITE,0,0,0,79.457,NONE
4.108,BASE_ROCKSDB,WRITE,0,0,0,79.457,NONE
4.208,BASE_ROCKSDB,WRITE,0,0,0,79.457,NONE
4.308,BASE_ROCKSDB,WRITE,0,0,0,79.457,NONE
4.408,BASE_ROCKSDB,WRITE,0.00553859,0.01,87580,79.4766,NONE
4.509,BASE_ROCKSDB,WRITE,0.00571584,0.01,98080,79.4766,NONE
4.609,BASE_ROCKSDB,WRITE,0.00585009,0.01,96990,79.4766,NONE
4.71,BASE_ROCKSDB,WRITE,0.00593524,0.01,96510,79.4766,NONE
4.81,BASE_ROCKSDB,WRITE,0.00605337,0.011,95560,79.4766,NONE
4.91,BASE_ROCKSDB,WRITE,0.00616101,0.013,94530,79.4766,NONE
5.01,BASE_ROCKSDB,WRITE,0.00623251,0.013,94190,79.4766,NONE
5.111,BASE_ROCKSDB,WRITE,0.00628974,0.013,93290,79.4766,NONE
5.211,BASE_ROCKSDB,WRITE,0.0062567,0.012,93650,79.4766,NONE
5.311,BASE_ROCKSDB,WRITE,0.00633545,0.013,92980,79.4766,NONE
5.412,BASE_ROCKSDB,WRITE,0.00635497,0.013,92880,79.4766,NONE
5.512,BASE_ROCKSDB,WRITE,0.0063491,0.012,93010,79.4766,NONE
5.613,BASE_ROCKSDB,WRITE,0.00645619,0.013,92440,79.4766,NONE
5.713,BASE_ROCKSDB,WRITE,0.00640862,0.013,92310,79.4766,NONE
5.814,BASE_ROCKSDB,WRITE,0.00642234,0.013,92320,79.4766,NONE
5.914,BASE_ROCKSDB,WRITE,0.0066504,0.014,90190,79.4766,NONE
6.015,BASE_ROCKSDB,WRITE,0.00649203,0.012,91560,79.4766,NONE
6.115,BASE_ROCKSDB,WRITE,0.00653009,0.013,91230,79.4766,NONE
6.215,BASE_ROCKSDB,WRITE,0.00665464,0.015,90600,79.4766,NONE
6.316,BASE_ROCKSDB,WRITE,0.00660203,0.013,90460,79.4766,NONE
6.416,BASE_ROCKSDB,WRITE,0.00660522,0.013,90430,79.4766,NONE
6.517,BASE_ROCKSDB,WRITE,0.00658726,0.014,90760,79.4766,NONE
6.617,BASE_ROCKSDB,WRITE,0.00658493,0.013,91020,79.4766,NONE
6.718,BASE_ROCKSDB,WRITE,0.00650394,0.013,91300,80.4844,NONE
6.818,BASE_ROCKSDB,WRITE,0.00600717,0.014,96190,83.6289,NONE
6.919,BASE_ROCKSDB,WRITE,0.0059891,0.013,95380,84.8672,NONE
7.019,BASE_ROCKSDB,WRITE,0.00594364,0.012,96160,84.8672,NONE
7.12,BASE_ROCKSDB,WRITE,0.00602907,0.013,95620,84.8672,NONE
7.22,BASE_ROCKSDB,WRITE,0.00598417,0.011,96050,84.8672,NONE
7.321,BASE_ROCKSDB,WRITE,0.00612154,0.012,94700,84.8672,NONE
7.421,BASE_ROCKSDB,WRITE,0.00623581,0.014,94230,84.8672,NONE
7.524,BASE_ROCKSDB,WRITE,0.00619842,0.013,95960,84.8672,NONE
7.624,BASE_ROCKSDB,WRITE,0.00628593,0.012,93100,84.8672,NONE
7.724,BASE_ROCKSDB,WRITE,0.00631081,0.013,93080,84.8672,NONE
7.825,BASE_ROCKSDB,WRITE,0.00639054,0.013,92410,84.8672,NONE
7.925,BASE_ROCKSDB,WRITE,0.00631773,0.012,92910,84.8672,NONE
8.025,BASE_ROCKSDB,WRITE,0.00646231,0.013,92320,84.8672,NONE
8.125,BASE_ROCKSDB,WRITE,0.00646166,0.014,91950,84.8672,NONE
8.226,BASE_ROCKSDB,WRITE,0.00641398,0.013,92300,84.8672,NONE
8.326,BASE_ROCKSDB,WRITE,0.00652857,0.013,91170,84.8672,NONE
8.426,BASE_ROCKSDB,WRITE,0.00654188,0.013,91090,84.8672,NONE
8.527,BASE_ROCKSDB,WRITE,0.00653314,0.014,91270,84.8672,NONE
8.627,BASE_ROCKSDB,WRITE,0.00662097,0.015,90810,84.8672,NONE
8.728,BASE_ROCKSDB,WRITE,0.00658849,0.014,90740,84.8672,NONE
8.828,BASE_ROCKSDB,WRITE,0.00662794,0.015,90470,84.8672,NONE
8.929,BASE_ROCKSDB,WRITE,0.00654685,0.012,91030,84.8672,NONE
9.029,BASE_ROCKSDB,WRITE,0.00661094,0.013,90680,84.8672,NONE
9.13,BASE_ROCKSDB,WRITE,0.00663145,0.015,90570,84.8672,NONE
9.23,BASE_ROCKSDB,WRITE,0.00664345,0.014,90730,84.8672,NONE
9.331,BASE_ROCKSDB,WRITE,0.00671633,0.015,89610,84.8672,NONE
9.431,BASE_ROCKSDB,WRITE,0.00666108,0.013,90140,84.8672,NONE
9.531,BASE_ROCKSDB,WRITE,0.00665698,0.015,90200,84.8672,NONE
9.632,BASE_ROCKSDB,WRITE,0.00675148,0.015,89410,84.8672,NONE
9.732,BASE_ROCKSDB,WRITE,0.00673298,0.014,89620,84.8672,NONE
9.832,BASE_ROCKSDB,WRITE,0.00677337,0.014,89530,84.8672,NONE
9.932,BASE_ROCKSDB,WRITE,0.0067392,0.013,89380,84.8672,NONE
10.032,BASE_ROCKSDB,WRITE,0.00682091,0.015,88780,84.8672,NONE
10.133,BASE_ROCKSDB,WRITE,0.00681607,0.015,88840,84.8672,NONE
10.233,BASE_ROCKSDB,WRITE,0.00677538,0.014,89130,84.8672,NONE
10.333,BASE_ROCKSDB,WRITE,0.00693222,0.016,87930,84.8672,NONE
10.433,BASE_ROCKSDB,WRITE,0.00690224,0.015,88480,84.8672,NONE
10.534,BASE_ROCKSDB,WRITE,0.00684011,0.015,88750,84.8672,NONE
10.634,BASE_ROCKSDB,WRITE,0.00687627,0.015,88340,84.8672,NONE
10.734,BASE_ROCKSDB,WRITE,0.00687185,0.014,88570,84.8672,NONE
10.834,BASE_ROCKSDB,WRITE,0.00687633,0.015,88460,84.8672,NONE
10.935,BASE_ROCKSDB,WRITE,0.00706045,0.015,87020,84.8672,NONE
11.035,BASE_ROCKSDB,WRITE,0.00691247,0.015,88540,84.8672,NONE
11.135,BASE_ROCKSDB,WRITE,0.006896,0.016,88270,85.1133,NONE
11.235,BASE_ROCKSDB,WRITE,0.00659653,0.015,89920,85.1133,NONE
11.336,BASE_ROCKSDB,WRITE,0.00600744,0.011,95470,82.7344,NONE
11.436,BASE_ROCKSDB,WRITE,0.00615321,0.012,94510,83.1367,NONE
11.536,BASE_ROCKSDB,WRITE,0.00627064,0.013,93260,83.8281,NONE
11.636,BASE_ROCKSDB,WRITE,0.00625657,0.012,93930,85.4766,NONE
11.737,BASE_ROCKSDB,WRITE,0.00619686,0.011,94130,79.9414,NONE
11.837,BASE_ROCKSDB,WRITE,0.00611904,0.012,94930,79.9414,NONE
11.937,BASE_ROCKSDB,WRITE,0.00620455,0.013,94010,79.9414,NONE
12.038,BASE_ROCKSDB,WRITE,0.00651439,0.016,91060,79.9414,NONE
12.138,BASE_ROCKSDB,WRITE,0.00638521,0.014,92600,79.9414,NONE
12.238,BASE_ROCKSDB,WRITE,0.00631757,0.013,93490,79.9414,NONE
12.339,BASE_ROCKSDB,WRITE,0.00640061,0.012,92010,79.9414,NONE
12.439,BASE_ROCKSDB,WRITE,0.0063657,0.012,92480,79.9414,NONE
12.539,BASE_ROCKSDB,WRITE,0.00638645,0.012,92070,79.9414,NONE
12.639,BASE_ROCKSDB,WRITE,0.00643526,0.014,91900,79.9414,NONE
12.739,BASE_ROCKSDB,WRITE,0.00648389,0.013,91550,79.9414,NONE
12.84,BASE_ROCKSDB,WRITE,0.00651687,0.013,91590,79.9414,NONE
12.94,BASE_ROCKSDB,WRITE,0.00645045,0.013,91820,79.9414,NONE
13.04,BASE_ROCKSDB,WRITE,0.00651766,0.012,91160,79.9414,NONE
13.14,BASE_ROCKSDB,WRITE,0.00651382,0.013,91140,79.9414,NONE
13.241,BASE_ROCKSDB,WRITE,0.00652034,0.013,91210,79.9414,NONE
13.341,BASE_ROCKSDB,WRITE,0.00668271,0.014,89730,79.9414,NONE
13.441,BASE_ROCKSDB,WRITE,0.00659286,0.013,91050,79.9414,NONE
13.541,BASE_ROCKSDB,WRITE,0.00657713,0.013,90690,79.9414,NONE
13.642,BASE_ROCKSDB,WRITE,0.00665479,0.014,90120,79.9414,NONE
13.742,BASE_ROCKSDB,WRITE,0.00666286,0.015,90110,79.9414,NONE
13.842,BASE_ROCKSDB,WRITE,0.0066736,0.014,89890,79.9414,NONE
13.942,BASE_ROCKSDB,WRITE,0.006678,0.014,90000,79.9414,NONE
14.043,BASE_ROCKSDB,WRITE,0.00672959,0.015,89900,79.9414,NONE
14.143,BASE_ROCKSDB,WRITE,0.00668561,0.013,89760,79.9414,NONE
14.243,BASE_ROCKSDB,WRITE,0.00672719,0.014,89330,79.9414,NONE
14.343,BASE_ROCKSDB,WRITE,0.0068177,0.015,88920,79.9414,NONE
14.444,BASE_ROCKSDB,WRITE,0.00673903,0.014,89360,79.9414,NONE
14.544,BASE_ROCKSDB,WRITE,0.0067217,0.013,89760,79.9414,NONE
14.644,BASE_ROCKSDB,WRITE,0.0067919,0.015,89430,79.9414,NONE
14.744,BASE_ROCKSDB,WRITE,0.00684176,0.015,88790,79.9414,NONE
14.845,BASE_ROCKSDB,WRITE,0.00721698,0.016,85260,79.9414,NONE
14.945,BASE_ROCKSDB,WRITE,0.0070402,0.016,86820,79.9414,NONE
15.045,BASE_ROCKSDB,WRITE,0.00725881,0.017,85120,79.9414,NONE
15.146,BASE_ROCKSDB,WRITE,0.00717864,0.016,85870,79.9414,NONE
15.246,BASE_ROCKSDB,WRITE,0.0070884,0.016,86430,79.9414,NONE
15.346,BASE_ROCKSDB,WRITE,0.00715623,0.015,85900,79.9414,NONE
15.446,BASE_ROCKSDB,WRITE,0.00690847,0.016,88060,79.9414,NONE
15.547,BASE_ROCKSDB,WRITE,0.00686164,0.015,88390,79.9414,NONE
15.647,BASE_ROCKSDB,WRITE,0.00690104,0.016,88220,79.9453,NONE
15.747,BASE_ROCKSDB,WRITE,0.0063333,0.013,92740,81.3867,NONE
15.847,BASE_ROCKSDB,WRITE,0.00588674,0.012,96500,82.8945,NONE
15.948,BASE_ROCKSDB,WRITE,0.00587041,0.012,97000,83.5703,NONE
16.048,BASE_ROCKSDB,WRITE,0.00599688,0.011,96040,83.5703,NONE
16.148,BASE_ROCKSDB,WRITE,0.00600042,0.011,96120,83.5703,NONE
16.248,BASE_ROCKSDB,WRITE,0.00603332,0.011,95750,83.5703,NONE
16.349,BASE_ROCKSDB,WRITE,0.00625682,0.012,93840,83.5703,NONE
16.449,BASE_ROCKSDB,WRITE,0.00626343,0.012,93840,83.5703,NONE
16.549,BASE_ROCKSDB,WRITE,0.00627814,0.012,93550,83.5703,NONE
16.649,BASE_ROCKSDB,WRITE,0.00632487,0.012,92990,83.5703,NONE
16.75,BASE_ROCKSDB,WRITE,0.00631093,0.012,93140,83.5703,NONE
16.85,BASE_ROCKSDB,WRITE,0.00638704,0.013,92470,83.5703,NONE
16.95,BASE_ROCKSDB,WRITE,0.00639709,0.013,92700,83.5703,NONE
17.05,BASE_ROCKSDB,WRITE,0.00651655,0.013,91550,83.5703,NONE
17.151,BASE_ROCKSDB,WRITE,0.00643478,0.013,92070,83.5703,NONE
17.251,BASE_ROCKSDB,WRITE,0.00645217,0.012,91890,83.5703,NONE
17.351,BASE_ROCKSDB,WRITE,0.00653025,0.013,91240,83.5703,NONE
17.451,BASE_ROCKSDB,WRITE,0.00651515,0.013,91430,83.5703,NONE
17.552,BASE_ROCKSDB,WRITE,0.00655362,0.012,91290,83.5703,NONE
17.652,BASE_ROCKSDB,WRITE,0.00657755,0.013,91040,83.5703,NONE
17.752,BASE_ROCKSDB,WRITE,0.00656741,0.013,91010,83.5703,NONE
17.852,BASE_ROCKSDB,WRITE,0.00660225,0.015,90760,83.5703,NONE
17.953,BASE_ROCKSDB,WRITE,0.00655936,0.012,90890,83.5703,NONE
18.053,BASE_ROCKSDB,WRITE,0.00664942,0.013,90250,83.5703,NONE
18.153,BASE_ROCKSDB,WRITE,0.0066649,0.014,90330,83.5703,NONE
18.253,BASE_ROCKSDB,WRITE,0.00666641,0.014,90320,83.5703,NONE
18.354,BASE_ROCKSDB,WRITE,0.00678276,0.015,88980,83.5703,NONE
18.454,BASE_ROCKSDB,WRITE,0.0066694,0.013,90110,83.5703,NONE
18.554,BASE_ROCKSDB,WRITE,0.0066759,0.013,89850,83.5703,NONE
18.654,BASE_ROCKSDB,WRITE,0.00671465,0.013,89540,83.5703,NONE
18.755,BASE_ROCKSDB,WRITE,0.00672583,0.014,89870,83.5703,NONE
18.855,BASE_ROCKSDB,WRITE,0.00673156,0.014,89740,83.5703,NONE
18.955,BASE_ROCKSDB,WRITE,0.00671366,0.013,89650,83.5703,NONE
19.055,BASE_ROCKSDB,WRITE,0.00680268,0.014,88940,83.5703,NONE
19.156,BASE_ROCKSDB,WRITE,0.00674728,0.013,89310,83.5703,NONE
19.256,BASE_ROCKSDB,WRITE,0.00675353,0.014,89300,83.5703,NONE
19.356,BASE_ROCKSDB,WRITE,0.00687528,0.014,88600,83.5703,NONE
19.456,BASE_ROCKSDB,WRITE,0.00681215,0.014,89060,83.5703,NONE
19.557,BASE_ROCKSDB,WRITE,0.00678114,0.013,89100,83.5703,NONE
19.657,BASE_ROCKSDB,WRITE,0.00683696,0.015,88810,83.5703,NONE
19.757,BASE_ROCKSDB,WRITE,0.00685614,0.015,88630,83.5703,NONE
19.857,BASE_ROCKSDB,WRITE,0.00685369,0.015,88580,83.5703,NONE
19.958,BASE_ROCKSDB,WRITE,0.00686166,0.015,88840,83.5703,NONE
20.058,BASE_ROCKSDB,WRITE,0.00705174,0.014,87170,83.5703,NONE
20.158,BASE_ROCKSDB,WRITE,0.00682914,0.014,88730,83.5703,NONE
20.258,BASE_ROCKSDB,WRITE,0.0059048,0.012,96320,79.9414,NONE
20.359,BASE_ROCKSDB,WRITE,0.00585602,0.011,96960,79.9414,NONE
20.459,BASE_ROCKSDB,WRITE,0.00597554,0.012,96090,79.9414,NONE
20.559,BASE_ROCKSDB,WRITE,0.00602041,0.011,96040,79.9414,NONE
20.659,BASE_ROCKSDB,WRITE,0.00605414,0.011,95680,79.9414,NONE
20.76,BASE_ROCKSDB,WRITE,0.00607992,0.011,95350,79.9414,NONE
20.86,BASE_ROCKSDB,WRITE,0.00620921,0.012,94020,79.9414,NONE
20.96,BASE_ROCKSDB,WRITE,0.0061867,0.012,94320,79.9414,NONE
21.06,BASE_ROCKSDB,WRITE,0.00630934,0.013,93230,79.9414,NONE
21.161,BASE_ROCKSDB,WRITE,0.00635199,0.013,93270,79.9414,NONE
21.261,BASE_ROCKSDB,WRITE,0.00639433,0.013,92460,79.9414,NONE
21.361,BASE_ROCKSDB,WRITE,0.00645792,0.013,91850,79.9414,NONE
21.461,BASE_ROCKSDB,WRITE,0.0064422,0.013,91950,79.9414,NONE
21.562,BASE_ROCKSDB,WRITE,0.00640366,0.013,92380,79.9414,NONE
21.662,BASE_ROCKSDB,WRITE,0.00646102,0.014,91970,79.9414,NONE
21.762,BASE_ROCKSDB,WRITE,0.00648874,0.012,91910,79.9414,NONE
21.862,BASE_ROCKSDB,WRITE,0.00654554,0.013,91340,79.9414,NONE
21.963,BASE_ROCKSDB,WRITE,0.00654298,0.013,91090,79.9414,NONE
22.063,BASE_ROCKSDB,WRITE,0.00659203,0.013,90570,79.9414,NONE
22.163,BASE_ROCKSDB,WRITE,0.00673011,0.016,89260,79.9414,NONE
22.264,BASE_ROCKSDB,WRITE,0.00658764,0.014,90770,79.9414,NONE
22.364,BASE_ROCKSDB,WRITE,0.00668265,0.015,90500,79.9414,NONE
22.465,BASE_ROCKSDB,WRITE,0.00677212,0.016,89040,79.9414,NONE
22.565,BASE_ROCKSDB,WRITE,0.00672032,0.015,89710,79.9414,NONE
22.666,BASE_ROCKSDB,WRITE,0.00685104,0.016,88280,79.9414,NONE
22.766,BASE_ROCKSDB,WRITE,0.00671957,0.015,89470,79.9414,NONE
22.866,BASE_ROCKSDB,WRITE,0.0068045,0.015,88850,79.9414,NONE
22.967,BASE_ROCKSDB,WRITE,0.00674196,0.014,89870,79.9414,NONE
23.067,BASE_ROCKSDB,WRITE,0.0067689,0.015,89140,79.9414,NONE
23.167,BASE_ROCKSDB,WRITE,0.00672066,0.014,89710,79.9414,NONE
23.267,BASE_ROCKSDB,WRITE,0.00673693,0.014,89520,79.9414,NONE
23.368,BASE_ROCKSDB,WRITE,0.00679214,0.014,88860,79.9414,NONE
23.468,BASE_ROCKSDB,WRITE,0.00670733,0.015,89690,79.9414,NONE
23.568,BASE_ROCKSDB,WRITE,0.00676718,0.015,89770,79.9414,NONE
23.668,BASE_ROCKSDB,WRITE,0.0067949,0.015,89080,79.9414,NONE
23.769,BASE_ROCKSDB,WRITE,0.00681949,0.014,88750,79.9414,NONE
23.869,BASE_ROCKSDB,WRITE,0.00695515,0.016,87620,79.9414,NONE
23.97,BASE_ROCKSDB,WRITE,0.00729891,0.017,84540,79.9414,NONE
24.07,BASE_ROCKSDB,WRITE,0.00702845,0.016,87160,79.9414,NONE
24.17,BASE_ROCKSDB,WRITE,0.00699236,0.016,87670,79.9414,NONE
24.27,BASE_ROCKSDB,WRITE,0.0068707,0.015,88320,79.9414,NONE
24.371,BASE_ROCKSDB,WRITE,0.00694686,0.016,87700,79.9414,NONE
24.471,BASE_ROCKSDB,WRITE,0.00690254,0.015,86090,79.9414,NONE
24.571,BASE_ROCKSDB,WRITE,0.00688622,0.014,88240,79.9414,NONE
24.671,BASE_ROCKSDB,WRITE,0.0067868,0.013,88790,80.6914,NONE
24.772,BASE_ROCKSDB,WRITE,0.0058694,0.012,97240,82.2188,NONE
24.872,BASE_ROCKSDB,WRITE,0.00581623,0.011,97130,82.5703,NONE
24.972,BASE_ROCKSDB,WRITE,0.00607479,0.014,95070,82.5703,NONE
25.072,BASE_ROCKSDB,WRITE,0.00622129,0.012,94040,82.5703,NONE
25.173,BASE_ROCKSDB,WRITE,0.00611441,0.012,95010,82.5703,NONE
25.273,BASE_ROCKSDB,WRITE,0.00610855,0.011,95070,82.5703,NONE
25.373,BASE_ROCKSDB,WRITE,0.00629765,0.012,93870,82.5703,NONE
25.473,BASE_ROCKSDB,WRITE,0.0062153,0.012,94010,82.5703,NONE
25.574,BASE_ROCKSDB,WRITE,0.0062593,0.012,93830,82.5703,NONE
25.674,BASE_ROCKSDB,WRITE,0.006287,0.012,93450,82.5703,NONE
25.774,BASE_ROCKSDB,WRITE,0.00628995,0.011,93430,82.5703,NONE
25.874,BASE_ROCKSDB,WRITE,0.00636306,0.012,92740,82.5703,NONE
25.974,BASE_ROCKSDB,WRITE,0.00648441,0.014,92050,82.5703,NONE
26.075,BASE_ROCKSDB,WRITE,0.006956,0.015,87500,82.5703,NONE
26.175,BASE_ROCKSDB,WRITE,0.00663701,0.015,90360,82.5703,NONE
26.275,BASE_ROCKSDB,WRITE,0.00641596,0.012,92220,82.5703,NONE
26.375,BASE_ROCKSDB,WRITE,0.00667899,0.013,89810,82.5703,NONE
26.476,BASE_ROCKSDB,WRITE,0.00657699,0.013,90730,82.5703,NONE
26.576,BASE_ROCKSDB,WRITE,0.00664665,0.014,90760,82.5703,NONE
26.676,BASE_ROCKSDB,WRITE,0.00666314,0.015,89830,82.5703,NONE
26.776,BASE_ROCKSDB,WRITE,0.00659083,0.014,90770,82.5703,NONE
26.877,BASE_ROCKSDB,WRITE,0.00660031,0.013,90520,82.5703,NONE
26.977,BASE_ROCKSDB,WRITE,0.00663526,0.014,90310,82.5703,NONE
27.077,BASE_ROCKSDB,WRITE,0.00675056,0.014,89160,82.5703,NONE
27.177,BASE_ROCKSDB,WRITE,0.00667518,0.013,90480,82.5703,NONE
27.278,BASE_ROCKSDB,WRITE,0.00668329,0.014,90020,82.5703,NONE
27.378,BASE_ROCKSDB,WRITE,0.00678645,0.014,89020,82.5703,NONE
27.478,BASE_ROCKSDB,WRITE,0.00671696,0.014,89670,82.5703,NONE
27.578,BASE_ROCKSDB,WRITE,0.00675078,0.014,89240,82.5703,NONE
27.679,BASE_ROCKSDB,WRITE,0.00685585,0.015,88590,82.5703,NONE
27.779,BASE_ROCKSDB,WRITE,0.00677346,0.013,89610,82.5703,NONE
27.879,BASE_ROCKSDB,WRITE,0.00679136,0.014,89100,82.5703,NONE
27.979,BASE_ROCKSDB,WRITE,0.00675286,0.015,89300,82.5703,NONE
28.08,BASE_ROCKSDB,WRITE,0.00684105,0.015,88520,82.5703,NONE
28.18,BASE_ROCKSDB,WRITE,0.00677111,0.014,89300,82.5703,NONE
28.28,BASE_ROCKSDB,WRITE,0.00678438,0.014,89090,82.5703,NONE
28.38,BASE_ROCKSDB,WRITE,0.00694256,0.014,88270,82.5703,NONE
28.481,BASE_ROCKSDB,WRITE,0.00685871,0.013,88470,82.5703,NONE
28.581,BASE_ROCKSDB,WRITE,0.00687475,0.014,88300,82.5703,NONE
28.681,BASE_ROCKSDB,WRITE,0.00686585,0.015,88480,82.5703,NONE
28.781,BASE_ROCKSDB,WRITE,0.00686203,0.015,88500,82.5703,NONE
28.882,BASE_ROCKSDB,WRITE,0.00688112,0.014,88410,82.5703,NONE
28.982,BASE_ROCKSDB,WRITE,0.00688163,0.015,88960,82.5703,NONE
29.082,BASE_ROCKSDB,WRITE,0.00701649,0.015,87300,82.5703,NONE
29.182,BASE_ROCKSDB,WRITE,0.00654951,0.014,90790,82.5703,NONE
29.283,BASE_ROCKSDB,WRITE,0.00592166,0.012,96380,81.0234,NONE
29.383,BASE_ROCKSDB,WRITE,0.00594006,0.011,96270,81.0898,NONE
29.483,BASE_ROCKSDB,WRITE,0.0059001,0.01,96800,81.0898,NONE
29.583,BASE_ROCKSDB,WRITE,0.00598529,0.01,96530,81.0898,NONE
29.684,BASE_ROCKSDB,WRITE,0.00605003,0.011,95550,81.0898,NONE
29.784,BASE_ROCKSDB,WRITE,0.00607131,0.011,95500,81.0898,NONE
29.884,BASE_ROCKSDB,WRITE,0.0061487,0.011,94550,81.0898,NONE
29.984,BASE_ROCKSDB,WRITE,0.00619753,0.012,94010,81.0898,NONE
30.085,BASE_ROCKSDB,WRITE,0.00635573,0.013,92570,81.0898,NONE
30.185,BASE_ROCKSDB,WRITE,0.00636479,0.012,93150,81.0898,NONE
30.285,BASE_ROCKSDB,WRITE,0.00643522,0.013,91770,81.0898,NONE
30.386,BASE_ROCKSDB,WRITE,0.00648129,0.014,91380,81.0898,NONE
30.486,BASE_ROCKSDB,WRITE,0.00646684,0.014,91680,81.0898,NONE
30.586,BASE_ROCKSDB,WRITE,0.00642191,0.014,92010,81.0898,NONE
30.686,BASE_ROCKSDB,WRITE,0.00651431,0.014,91190,81.0898,NONE
30.786,BASE_ROCKSDB,WRITE,0.00652561,0.014,91570,81.0898,NONE
30.887,BASE_ROCKSDB,WRITE,0.00654761,0.014,90850,81.0898,NONE
30.987,BASE_ROCKSDB,WRITE,0.00666518,0.016,89750,81.0898,NONE
31.088,BASE_ROCKSDB,WRITE,0.00666522,0.015,89910,81.0898,NONE
31.188,BASE_ROCKSDB,WRITE,0.00685064,0.016,88040,81.0898,NONE
31.288,BASE_ROCKSDB,WRITE,0.00664292,0.015,90120,81.0898,NONE
31.389,BASE_ROCKSDB,WRITE,0.00684621,0.015,88950,81.0898,NONE
31.489,BASE_ROCKSDB,WRITE,0.00675442,0.015,89340,81.0898,NONE
31.589,BASE_ROCKSDB,WRITE,0.00662163,0.013,90440,81.0898,NONE
31.689,BASE_ROCKSDB,WRITE,0.00667588,0.015,90090,81.0898,NONE
31.79,BASE_ROCKSDB,WRITE,0.00663806,0.014,90320,81.0898,NONE
31.89,BASE_ROCKSDB,WRITE,0.006678,0.014,89970,81.0898,NONE
31.99,BASE_ROCKSDB,WRITE,0.00678946,0.015,89580,81.0898,NONE
32.09,BASE_ROCKSDB,WRITE,0.00676465,0.015,89270,81.0898,NONE
32.191,BASE_ROCKSDB,WRITE,0.00670636,0.014,89770,81.0898,NONE
32.291,BASE_ROCKSDB,WRITE,0.00670167,0.014,89900,81.0898,NONE
32.392,BASE_ROCKSDB,WRITE,0.00679876,0.014,89000,81.0898,NONE
32.492,BASE_ROCKSDB,WRITE,0.0067521,0.015,89470,81.0898,NONE
32.592,BASE_ROCKSDB,WRITE,0.00705511,0.016,87100,81.0898,NONE
32.693,BASE_ROCKSDB,WRITE,0.00681152,0.015,88920,81.0898,NONE
32.793,BASE_ROCKSDB,WRITE,0.00678055,0.015,89270,81.0898,NONE
32.894,BASE_ROCKSDB,WRITE,0.00680368,0.014,89040,81.0898,NONE
32.994,BASE_ROCKSDB,WRITE,0.00679686,0.014,89100,81.0898,NONE
33.094,BASE_ROCKSDB,WRITE,0.00687861,0.014,88310,81.0898,NONE
33.195,BASE_ROCKSDB,WRITE,0.00685169,0.013,89070,81.0898,NONE
